post_id,post_id_source,slug,title,canonical_file,ukmla_categories,published,shortcode_ready,review_status,current_file_status,next_action,legacy_post_slug,notes
,,is-ukmla-acute-stress-reaction,Acute stress reaction,is-ukmla-acute-stress-reaction.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-adrenal-insufficiency-including-primary-and-secondary,Adrenal insufficiency (including primary and secondary),is-ukmla-adrenal-insufficiency-including-primary-and-secondary.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-adverse-drug-effects,Adverse drug effects,is-ukmla-adverse-drug-effects.html,Drugs and drug effects,no,no,drafted,canonical-final-exists,refresh-existing,,
,,is-ukmla-airway-compromise-management,Airway compromise/ management,is-ukmla-airway-compromise-management.html,"Ear, nose and throat",no,no,not-started,no-final-file-yet,create-new,,
512,wordpress-export-legacy-slug,is-ukmla-alcohol-related-liver-disease,Alcohol related liver disease,512-is-ukmla-alcohol-related-liver-disease.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-alcoholic-liver-disease,
,,is-ukmla-alcohol-withdrawal-and-opioid-withdrawal,Alcohol withdrawal and opioid withdrawal,is-ukmla-alcohol-withdrawal-and-opioid-withdrawal.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-allergic-disorder-including-food-allergy,Allergic disorder (including food allergy),is-ukmla-allergic-disorder-including-food-allergy.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
116,wordpress-export-title+slug,is-ukmla-anaemia,Anaemia,116-is-ukmla-anaemia.html,Blood and lymph,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-anaemia,
455,wordpress-export-slug,is-ukmla-anal-fissure,Anal fissure,455-is-ukmla-anal-fissure.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-anal-fissure,
136,wordpress-export-slug,is-ukmla-anaphylaxis,Anaphylaxis,136-is-ukmla-anaphylaxis.html,Multi-system diseases,yes,yes,not-started,legacy-source-only,refresh-existing,is-anaphylaxis,
,,is-ukmla-aneurysms-ischaemic-limb-and-occlusions,"Aneurysms, ischaemic limb and occlusions",is-ukmla-aneurysms-ischaemic-limb-and-occlusions.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-antepartum-haemorrhage,Antepartum haemorrhage,is-ukmla-antepartum-haemorrhage.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
1313,pilot-manifest,is-ukmla-aortic-aneurysm,Aortic aneurysm,1313-is-ukmla-aortic-aneurysm.html,Heart and vasculature,pending-transfer,yes,drafted,canonical-final-exists,refresh-existing,,
1314,pilot-manifest,is-ukmla-aortic-dissection,Aortic dissection,1314-is-ukmla-aortic-dissection.html,Heart and vasculature,pending-transfer,yes,drafted,canonical-final-exists,refresh-existing,,
,,is-ukmla-aortic-valve-disease,Aortic valve disease,is-ukmla-aortic-valve-disease.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
530,wordpress-export-slug,is-ukmla-appendicitis,Appendicitis,530-is-ukmla-appendicitis.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-appendicitis,
,,is-ukmla-arginine-vasopressin-deficiency-resistance-diabetes-insipidus,Arginine vasopressin deficiency/ resistance (diabetes insipidus),is-ukmla-arginine-vasopressin-deficiency-resistance-diabetes-insipidus.html,Endocrine and metabolic,no,no,not-started,no-final-file-yet,create-new,,
1315,pilot-manifest,is-ukmla-arterial-thrombosis-embolism,Arterial thrombosis/ embolism,1315-is-ukmla-arterial-thrombosis-embolism.html,Heart and vasculature,pending-transfer,yes,drafted,canonical-final-exists,refresh-existing,,
423,wordpress-export-slug,is-ukmla-ascites-including-spontaneous-bacterial-peritonitis,Ascites (including spontaneous bacterial peritonitis),423-is-ukmla-ascites-including-spontaneous-bacterial-peritonitis.html,"Liver, pancreas, biliary system",yes,yes,not-started,no-final-file-yet,create-new,is-ascites,
,,is-ukmla-asthma-chronic-obstructive-pulmonary-disease-copd-overlap,Asthma-chronic obstructive pulmonary disease (COPD) overlap,is-ukmla-asthma-chronic-obstructive-pulmonary-disease-copd-overlap.html,"Lungs, pleura and airways",no,no,not-started,no-final-file-yet,create-new,,
132,wordpress-export-slug,is-ukmla-asthma,Asthma,132-is-ukmla-asthma.html,"Lungs, pleura and airways",yes,yes,clinician-review-needed,canonical-final-exists,replace-live-now,is-asthma,
540,wordpress-export-legacy-slug,is-ukmla-atopic-dermatitis-eczema,Atopic dermatitis/ eczema,540-is-ukmla-atopic-dermatitis-eczema.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-atopic-dermatitis,
,,is-ukmla-attention-deficit-hyperactivity-disorder-adhd,Attention deficit hyperactivity disorder (ADHD),is-ukmla-attention-deficit-hyperactivity-disorder-adhd.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-autism-spectrum-disorder-asd,Autism spectrum disorder (ASD),is-ukmla-autism-spectrum-disorder-asd.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
130,wordpress-export-slug,is-ukmla-autonomic-neuropathy,Autonomic neuropathy,130-is-ukmla-autonomic-neuropathy.html,Peripheral nervous system and neuromuscular junction,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-autonomic-neuropathy,
,,is-ukmla-bacterial-vaginosis,Bacterial vaginosis,is-ukmla-bacterial-vaginosis.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
224,wordpress-export-legacy-slug,is-ukmla-bell-palsy,Bell palsy,224-is-ukmla-bell-palsy.html,Peripheral nervous system and neuromuscular junction,yes,yes,not-started,legacy-source-only,refresh-existing,is-bells-palsy,
,,is-ukmla-benign-eyelid-disorders-including-blepharitis-ectropion-entropion-chalazion-hordeolum,"Benign eyelid disorders (including blepharitis, ectropion/ entropion, chalazion, hordeolum)",is-ukmla-benign-eyelid-disorders-including-blepharitis-ectropion-entropion-chalazion-hordeolum.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
110,wordpress-export-slug,is-ukmla-benign-paroxysmal-positional-vertigo-bppv,Benign paroxysmal positional vertigo (BPPV),110-is-ukmla-benign-paroxysmal-positional-vertigo-bppv.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-bppv,
702,wordpress-export-legacy-slug,is-ukmla-benign-prostatic-hyperplasia,Benign prostatic hyperplasia,702-is-ukmla-benign-prostatic-hyperplasia.html,Male genitourinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-benign-prostatic-hypertrophy,
,,is-ukmla-benign-skin-lesion-including-melanocytic-naevi-epidermal-cyst-dermatofibroma-seborrheic-keratosis-actinic-keratosis,"Benign skin lesion (including melanocytic naevi, epidermal cyst, dermatofibroma, seborrheic keratosis, actinic keratosis)",is-ukmla-benign-skin-lesion-including-melanocytic-naevi-epidermal-cyst-dermatofibroma-seborrheic-keratosis-actinic-keratosis.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-biliary-atresia,Biliary atresia,is-ukmla-biliary-atresia.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-bipolar-affective-disorder-including-mania-hypomania,Bipolar affective disorder (including mania/ hypomania),is-ukmla-bipolar-affective-disorder-including-mania-hypomania.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
590,wordpress-export-slug,is-ukmla-bladder-cancer,Bladder cancer,590-is-ukmla-bladder-cancer.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-bladder-cancer,
,,is-ukmla-blood-group-incompatibility-in-pregnancy,Blood group incompatibility in pregnancy,is-ukmla-blood-group-incompatibility-in-pregnancy.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
632,wordpress-export-slug,is-ukmla-bone-tumours-primary-and-secondary-including-osteosarcoma-ewing-sarcoma,"Bone tumours (primary and secondary including osteosarcoma, Ewing sarcoma)",632-is-ukmla-bone-tumours-primary-and-secondary-including-osteosarcoma-ewing-sarcoma.html,Musculoskeletal,yes,yes,not-started,no-final-file-yet,create-new,is-bone-tumours,
202,wordpress-export-legacy-slug,is-ukmla-bradyarrhythmias-including-av-block,Bradyarrhythmias (including AV block),202-is-ukmla-bradyarrhythmias-including-av-block.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,refresh-existing,is-av-block,
243,wordpress-export-slug,is-ukmla-brain-abscess,Brain abscess,243-is-ukmla-brain-abscess.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-brain-abscess,
242,wordpress-export-legacy-slug,is-ukmla-brain-tumours-primary-and-secondary,Brain tumours (primary and secondary),242-is-ukmla-brain-tumours-primary-and-secondary.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-brain-tumour,
,,is-ukmla-breast-abscess-mastitis,Breast abscess/ mastitis,is-ukmla-breast-abscess-mastitis.html,Breast,no,no,not-started,no-final-file-yet,create-new,,
577,wordpress-export-slug,is-ukmla-breast-cancer,Breast cancer,577-is-ukmla-breast-cancer.html,Breast,yes,yes,not-started,legacy-source-only,refresh-existing,is-breast-cancer,
,,is-ukmla-breast-cysts,Breast cysts,is-ukmla-breast-cysts.html,Breast,no,no,not-started,no-final-file-yet,create-new,,
692,wordpress-export-slug,is-ukmla-bronchiectasis,Bronchiectasis,692-is-ukmla-bronchiectasis.html,"Lungs, pleura and airways",yes,yes,not-started,legacy-source-only,refresh-existing,is-bronchiectasis,
672,wordpress-export-slug,is-ukmla-bronchiolitis,Bronchiolitis,672-is-ukmla-bronchiolitis.html,Child health,yes,yes,not-started,legacy-source-only,refresh-existing,is-bronchiolitis,
,,is-ukmla-bronchopulmonary-dysplasia-chronic-lung-disease-of-prematurity,Bronchopulmonary dysplasia (chronic lung disease of prematurity),is-ukmla-bronchopulmonary-dysplasia-chronic-lung-disease-of-prematurity.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-burns,Burns,is-ukmla-burns.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
768,wordpress-export-slug,is-ukmla-bursitis,Bursitis,768-is-ukmla-bursitis.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-bursitis,
77,wordpress-export-legacy-slug,is-ukmla-candidiasis,Candidiasis,77-is-ukmla-candidiasis.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-oral-candidiasis,
,,is-ukmla-carbon-monoxide-poisoning,Carbon monoxide poisoning,is-ukmla-carbon-monoxide-poisoning.html,Multi-system diseases,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-cardiac-arrest,Cardiac arrest,is-ukmla-cardiac-arrest.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
1316,pilot-manifest,is-ukmla-cardiomyopathy,Cardiomyopathy,1316-is-ukmla-cardiomyopathy.html,Heart and vasculature,pending-transfer,yes,drafted,canonical-final-exists,refresh-existing,,
,,is-ukmla-carotid-dissection,Carotid dissection,is-ukmla-carotid-dissection.html,Heart and vasculature,no,no,not-started,no-final-file-yet,create-new,,
794,wordpress-export-legacy-slug,is-ukmla-cataracts,Cataracts,794-is-ukmla-cataracts.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-cataract,
631,wordpress-export-slug,is-ukmla-cauda-equina-syndrome,Cauda equina syndrome,631-is-ukmla-cauda-equina-syndrome.html,Musculoskeletal,yes,yes,not-started,legacy-source-only,refresh-existing,is-cauda-equina-syndrome,
173,wordpress-export-slug,is-ukmla-cellulitis,Cellulitis,173-is-ukmla-cellulitis.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-cellulitis,
,,is-ukmla-central-retinal-arterial-occlusion,Central retinal arterial occlusion,is-ukmla-central-retinal-arterial-occlusion.html,Eye,no,no,not-started,no-final-file-yet,create-new,,
803,wordpress-export-legacy-slug,is-ukmla-central-retinal-vein-occlusion,Central retinal vein occlusion,803-is-ukmla-central-retinal-vein-occlusion.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-retinal-vein-occlusion,
,,is-ukmla-cerebral-palsy-and-hypoxic-ischaemic-encephalopathy,Cerebral palsy and hypoxic-ischaemic encephalopathy,is-ukmla-cerebral-palsy-and-hypoxic-ischaemic-encephalopathy.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
536,wordpress-export-slug,is-ukmla-cervical-cancer,Cervical cancer,536-is-ukmla-cervical-cancer.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-cervical-cancer,
866,wordpress-export-slug,is-ukmla-cervical-ectropion,Cervical ectropion,866-is-ukmla-cervical-ectropion.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-cervical-ectropion,
,,is-ukmla-cervical-screening-human-papilloma-virus,Cervical screening (human papilloma virus),is-ukmla-cervical-screening-human-papilloma-virus.html,Gynaecological tract,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-childhood-cancer-including-retinoblastoma,Childhood cancer (including retinoblastoma),is-ukmla-childhood-cancer-including-retinoblastoma.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
659,wordpress-export-legacy-slug,is-ukmla-childhood-hip-leg-disorders-including-perthes-disease-slipped-upper-femoral-epiphyses-developmental-dysplasia-of-the-hip,"Childhood hip/ leg disorders (including Perthes disease, slipped upper femoral epiphyses, developmental dysplasia of the hip)",659-is-ukmla-childhood-hip-leg-disorders-including-perthes-disease-slipped-upper-femoral-epiphyses-developmental-dysplasia-of-the-hip.html,Child health,yes,yes,not-started,legacy-source-only,defer,is-developmental-dysplasia-of-the-hip,
594,wordpress-export-slug,is-ukmla-chlamydia,Chlamydia,594-is-ukmla-chlamydia.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-chlamydia,
483,wordpress-export-slug,is-ukmla-cholecystitis,Cholecystitis,483-is-ukmla-cholecystitis.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-cholecystitis,
124,wordpress-export-slug,is-ukmla-cholesteatoma,Cholesteatoma,124-is-ukmla-cholesteatoma.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-cholesteatoma,
,,is-ukmla-chorioamnionitis,Chorioamnionitis,is-ukmla-chorioamnionitis.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
797,wordpress-export-slug,is-ukmla-chronic-glaucoma,Chronic glaucoma,797-is-ukmla-chronic-glaucoma.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-chronic-glaucoma,
152,wordpress-export-slug,is-ukmla-chronic-kidney-disease,Chronic kidney disease,152-is-ukmla-chronic-kidney-disease.html,Kidneys and urinary tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-chronic-kidney-disease,
,,is-ukmla-chronic-liver-disease-including-decompensation-and-cirrhosis-of-the-liver,Chronic liver disease (including decompensation and cirrhosis of the liver),is-ukmla-chronic-liver-disease-including-decompensation-and-cirrhosis-of-the-liver.html,"Liver, pancreas, biliary system",no,no,not-started,no-final-file-yet,create-new,,
416,wordpress-export-slug,is-ukmla-chronic-pancreatitis,Chronic pancreatitis,416-is-ukmla-chronic-pancreatitis.html,"Liver, pancreas, biliary system",yes,yes,not-started,legacy-source-only,refresh-existing,is-chronic-pancreatitis,
646,wordpress-export-slug,is-ukmla-coagulation-disorders-including-haemophilia-von-willebrand-disease-and-thrombophilia-and-secondary-to-illness-or-medication,"Coagulation disorders (including haemophilia, Von Willebrand disease, and thrombophilia, and secondary to illness or medication)",646-is-ukmla-coagulation-disorders-including-haemophilia-von-willebrand-disease-and-thrombophilia-and-secondary-to-illness-or-medication.html,Blood and lymph,yes,yes,not-started,no-final-file-yet,create-new,is-coagulation-disorders,
184,wordpress-export-slug,is-ukmla-coeliac-disease,Coeliac disease,184-is-ukmla-coeliac-disease.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-coeliac-disease,
335,wordpress-export-slug,is-ukmla-colorectal-cancer,Colorectal cancer,335-is-ukmla-colorectal-cancer.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-colorectal-cancer,
,,is-ukmla-complications-of-fractures-including-compartment-syndrome-non-union-malunion-avascular-necrosis,"Complications of fractures (including compartment syndrome, non-union, malunion, avascular necrosis)",is-ukmla-complications-of-fractures-including-compartment-syndrome-non-union-malunion-avascular-necrosis.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-complications-of-labour-including-malpresentation-shoulder-dystocia-preterm-labour-cord-prolapse,"Complications of labour (including malpresentation, shoulder-dystocia, preterm labour, cord prolapse)",is-ukmla-complications-of-labour-including-malpresentation-shoulder-dystocia-preterm-labour-cord-prolapse.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
789,wordpress-export-slug,is-ukmla-congenital-heart-disease,Congenital heart disease,789-is-ukmla-congenital-heart-disease.html,Heart and vasculature,yes,yes,not-started,legacy-source-only,defer,is-congenital-heart-disease,
808,wordpress-export-slug,is-ukmla-conjunctivitis,Conjunctivitis,808-is-ukmla-conjunctivitis.html,Eye,yes,yes,not-started,legacy-source-only,refresh-existing,is-conjunctivitis,
418,wordpress-export-slug,is-ukmla-constipation,Constipation,418-is-ukmla-constipation.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-constipation,
541,wordpress-export-slug,is-ukmla-contact-dermatitis,Contact dermatitis,541-is-ukmla-contact-dermatitis.html,Skin and soft tissue,yes,yes,not-started,legacy-source-only,refresh-existing,is-contact-dermatitis,
133,wordpress-export-legacy-slug,is-ukmla-copd,Chronic obstructive pulmonary disease (COPD),133-is-ukmla-copd.html,"Lungs, pleura and airways",yes,yes,drafted,canonical-final-exists,refresh-existing,is-copd,
,,is-ukmla-corneal-ulcer-abrasion,Corneal ulcer/ abrasion,is-ukmla-corneal-ulcer-abrasion.html,Eye,no,no,not-started,legacy-source-only,cluster-resolution-first,,
82,wordpress-export-slug,is-ukmla-covid-19,COVID-19,82-is-ukmla-covid-19.html,Infections,yes,yes,not-started,legacy-source-only,refresh-existing,is-covid-19,
685,wordpress-export-legacy-slug,is-ukmla-cow-milk-protein-allergy,Cow milk protein allergy,685-is-ukmla-cow-milk-protein-allergy.html,Child health,yes,yes,not-started,legacy-source-only,refresh-existing,is-cows-milk-allergy,
670,wordpress-export-slug,is-ukmla-croup,Croup,670-is-ukmla-croup.html,Child health,yes,yes,not-started,legacy-source-only,refresh-existing,is-croup,
,,is-ukmla-cryptorchidism,Cryptorchidism,is-ukmla-cryptorchidism.html,Child health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-crystal-arthropathy,Crystal arthropathy,is-ukmla-crystal-arthropathy.html,Musculoskeletal,no,no,not-started,no-final-file-yet,create-new,,
162,wordpress-export-legacy-slug,is-ukmla-cushing-syndrome,Cushing syndrome,162-is-ukmla-cushing-syndrome.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-cushings-syndrome,
,,is-ukmla-cutaneous-fungal-infection,Cutaneous fungal infection,is-ukmla-cutaneous-fungal-infection.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-cutaneous-warts,Cutaneous warts,is-ukmla-cutaneous-warts.html,Skin and soft tissue,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-cvst,Cerebral venous sinus thrombosis (CVST),is-ukmla-cvst.html,Brain and spinal cord,no,no,drafted,canonical-final-exists,refresh-existing,,
792,wordpress-export-slug,is-ukmla-cystic-fibrosis,Cystic fibrosis,792-is-ukmla-cystic-fibrosis.html,Genetic and congenital,yes,yes,not-started,legacy-source-only,refresh-existing,is-cystic-fibrosis,
1317,pilot-manifest,is-ukmla-deep-vein-thrombosis,Deep vein thrombosis,1317-is-ukmla-deep-vein-thrombosis.html,Heart and vasculature,pending-transfer,yes,clinician-review-needed,canonical-final-exists,replace-live-now,,
554,wordpress-export-slug,is-ukmla-delirium,Delirium,554-is-ukmla-delirium.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,cluster-resolution-first,is-delirium,
,,is-ukmla-delusional-disorder,Delusional disorder,is-ukmla-delusional-disorder.html,Mental health,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-dementias-including-alzheimer-dementia-lewy-body-dementia-frontotemporal-dementia-vascular-dementia,"Dementias (including Alzheimer dementia, Lewy-Body dementia, frontotemporal dementia, vascular dementia)",is-ukmla-dementias-including-alzheimer-dementia-lewy-body-dementia-frontotemporal-dementia-vascular-dementia.html,Brain and spinal cord,no,no,not-started,no-final-file-yet,create-new,,
246,wordpress-export-slug,is-ukmla-depression,Depression,246-is-ukmla-depression.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-depression,
,,is-ukmla-diabetes-in-pregnancy-gestational-and-pre-existing,Diabetes in pregnancy (gestational and pre-existing),is-ukmla-diabetes-in-pregnancy-gestational-and-pre-existing.html,Pregnancy and the puerperium,no,no,not-started,no-final-file-yet,create-new,,
412,wordpress-export-legacy-slug,is-ukmla-diabetes-mellitus,Diabetes mellitus,412-is-ukmla-diabetes-mellitus.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-type-1-diabetes-mellitus,
142,wordpress-export-slug,is-ukmla-diabetic-ketoacidosis-dka,Diabetic ketoacidosis (DKA),142-is-ukmla-diabetic-ketoacidosis-dka.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-ketoacidosis,
153,wordpress-export-slug,is-ukmla-diabetic-nephropathy,Diabetic nephropathy,153-is-ukmla-diabetic-nephropathy.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-nephropathy,
359,wordpress-export-slug,is-ukmla-diabetic-neuropathy,Diabetic neuropathy,359-is-ukmla-diabetic-neuropathy.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-neuropathy,
795,wordpress-export-slug,is-ukmla-diabetic-retinopathy,Diabetic retinopathy,795-is-ukmla-diabetic-retinopathy.html,Endocrine and metabolic,yes,yes,not-started,legacy-source-only,refresh-existing,is-diabetic-retinopathy,
,,is-ukmla-disease-prevention-screening,Disease prevention/ screening,is-ukmla-disease-prevention-screening.html,Other knowledge,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-disseminated-intravascular-coagulation-dic,Disseminated intravascular coagulation (DIC),is-ukmla-disseminated-intravascular-coagulation-dic.html,Blood and lymph,no,no,not-started,no-final-file-yet,create-new,,
435,wordpress-export-legacy-slug,is-ukmla-diverticular-disease-and-diverticulitis,Diverticular disease and diverticulitis,435-is-ukmla-diverticular-disease-and-diverticulitis.html,Gastrointestinal tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-diverticular-disease,
,,is-ukmla-down-syndrome,Down syndrome,is-ukmla-down-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-drug-overdose,Drug overdose,is-ukmla-drug-overdose.html,Drugs and drug effects,no,no,drafted,canonical-final-exists,refresh-existing,,
408,wordpress-export-legacy-slug,is-ukmla-eating-disorders,Eating disorders,408-is-ukmla-eating-disorders.html,Mental health,yes,yes,not-started,legacy-source-only,refresh-existing,is-eating-disorder,
167,wordpress-export-slug,is-ukmla-ectopic-pregnancy,Ectopic pregnancy,167-is-ukmla-ectopic-pregnancy.html,Pregnancy and the puerperium,yes,yes,drafted,canonical-final-exists,refresh-existing,is-ectopic-pregnancy,
,,is-ukmla-ehlers-danlos-syndrome,Ehlers-Danlos syndrome,is-ukmla-ehlers-danlos-syndrome.html,Genetic and congenital,no,no,not-started,no-final-file-yet,create-new,,
,,is-ukmla-empyema,Empyema,is-ukmla-empyema.html,"Lungs, pleura and airways",no,no,drafted,canonical-final-exists,refresh-existing,,
244,wordpress-export-slug,is-ukmla-encephalitis,Encephalitis,244-is-ukmla-encephalitis.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-encephalitis,
,,is-ukmla-end-stage-renal-disease-including-renal-replacement-therapy-and-transplantation,End stage renal disease (including renal replacement therapy and transplantation),is-ukmla-end-stage-renal-disease-including-renal-replacement-therapy-and-transplantation.html,Kidneys and urinary tract,no,no,not-started,no-final-file-yet,create-new,,
535,wordpress-export-slug,is-ukmla-endometrial-cancer,Endometrial cancer,535-is-ukmla-endometrial-cancer.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-endometrial-cancer,
526,wordpress-export-slug,is-ukmla-endometriosis,Endometriosis,526-is-ukmla-endometriosis.html,Gynaecological tract,yes,yes,not-started,legacy-source-only,refresh-existing,is-endometriosis,
69,wordpress-export-legacy-slug,is-ukmla-epiglottitis,Epiglottitis,69-is-ukmla-epiglottitis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-epiglottitis,
396,wordpress-export-slug,is-ukmla-epilepsy,Epilepsy,396-is-ukmla-epilepsy.html,Brain and spinal cord,yes,yes,not-started,legacy-source-only,refresh-existing,is-epilepsy,
510,wordpress-export-slug,is-ukmla-epistaxis,Epistaxis,510-is-ukmla-epistaxis.html,"Ear, nose and throat",yes,yes,not-started,legacy-source-only,refresh-existing,is-epistaxis,
